Date_time,city,state/province,country,UFO_shape,length_of_encounter_seconds,described_duration_of_encounter,description,date_documented,latitude,longitude
01-01-1971 01:00,niagara falls (canada),on,ca,oval,300,5 min.,In van driving home. Van stalled beside Winery. One block ahead&#44 hovering over an old schoolhouse was bright lights - Red and white cir,12/02/2000,43.1,-79.05
02-01-1971 18:30,waverly hall,ga,us,circle,3000,45-50 minutes,saw bright circular object almosr directly overhead and moving down to hover 200 yds to our right and about 100 ft above ground. Ist th,06/18/1998,32.6833333,-84.7383333
02-01-1971 19:00,gorham,nh,us,light,300,5 minutes,Bright lite seen moving eraticaly over mountains with no noise.,09/02/2005,44.3877778,-71.1736111
04-01-1971 21:00,boulder creek,ca,us,cigar,1200,20min,I saw the craft slowly and silently gliding along a fire trail in the Santa Cruz mountians where I usually went on walks to chant on my,01/22/2004,37.1261111,-122.1211111
01-01-1972 16:00,seattle,wa,us,triangle,30,30 sec.,Man reports sighting in l972 or 1973.  Heard woman scream&#44 turned&#44 and saw large triangular ship in sky.,11/02/1999,47.6063889,-122.3308333
01-01-1972 20:00,huntsville,al,us,unknown,120,2 minutes,3 lights&#44 light speed&#44 no sound&#44 90 degree turn,04/16/2005,34.7302778,-86.5861111
03-01-1972 23:30,salinas,ca,us,cigar,180,2 - 3 min.,Huge object. At least 2 football fields long. Altitude approx. 500 ft. Observed moving slowly westerly direct. No lights. No sound. Und,04/02/1999,36.6777778,-121.6544444
04-01-1972 19:00,indianapolis,in,us,disk,3600,1 hour aprox.,Indianapolis Multi-Colored Round object 1972-74 chased by fighter jets,05/02/2011,39.7683333,-86.1580556
01-01-1973 23:30,chattanooga,tn,us,oval,30,30 sec.,3 objects in a tri-angle formation also in stationary mode for about 20 to 30 sec. Then dispersed in different directions in less than,12/16/1999,35.0455556,-85.3097222
02-01-1973 22:00,honolulu,hi,us,sphere,300,5 minutes,I was standing on the shore looking out towards the water when I saw a blue sphere coming toward the shore . It was at about a 45 degr,10/31/2008,21.3069444,-157.8583333
02-01-1973 23:00,port sulphur,la,us,circle,3,3 seconds,Drag Racing UFO&#39s,10/27/2004,29.4802778,-89.6938889
03-01-1973 01:00,santa fe (near&#44 on highway),nm,us,unknown,600,10 minutes,I had an Out of Body experience while driving down the road at night.,02/12/2004,35.6869444,-105.9372222
01-01-1974 01:00,kent,wa,us,cigar,300,5:00 min,Cigar shaped with distint window shapes the width of the object&#44 wasn&#39t moving&#44 it was about 20 to 30 feet off the ground.  I saw no li,01/28/1999,47.3811111,-122.2336111
04-01-1974 07:30,aurora,co,us,changing,5,5 seconds,Ever changing Object sighted&#44 Aurora&#44 Colorado&#44 1974,03/19/2009,39.7294444,-104.8313889
05-01-1974 17:00,franklin,ky,us,oval,300,5 minutes,Round Disk,02/18/2013,36.7222222,-86.5772222
06-01-1974 00:00,bardstown,ky,us,disk,600,5-1o minutes,yellowish gold saucer with lights hovering over house,08/05/2009,37.8091667,-85.4669444
01-01-1975 03:00,jamestown,ny,us,sphere,120,a few minutes,I was 13-15.  I was in my parent house on Moon Rd.&#44 Woke up in the middle of the night.  Looked out the window. saw a SMALL round objec,03/07/1998,42.0969444,-79.2355556
01-01-1975 12:00,phoenix,az,us,disk,300,5 minutes,Saucer sighting in 1970s near Phoenix&#44 AZ.,03/19/2009,33.4483333,-112.0733333
01-01-1975 19:00,waverly hall,ga,us,sphere,600,5 - 10 min,Hovering Sphere,11/26/2003,32.6833333,-84.7383333
01-01-1975 20:00,denver,co,us,disk,180,3 minutes,Flying saucer seen by 100 people at drive-in theater in Denver,12/23/2002,39.7391667,-104.9841667
05-01-1976 12:00,st. thomas,pa,us,diamond,120,couple minutes,2 craft seen for a couple minutes.,07/05/2005,39.9175,-77.7980556
05-01-1976 20:00,coventry,ri,us,formation,180,3min,red orbs &#39dancing&#39 around a central orb,06/18/2004,41.7,-71.6833333
05-01-1976 22:00,lakewood,co,us,triangle,420,5-7 min,lighte object over lakewood Colorado. event  lasted almost 10 min.,11/28/2007,39.7047222,-105.0808333
05-01-1976 23:00,miami,fl,us,sphere,2400,40 minutes,Orange sphere with alternating sound&#44 30 feet in diameter,10/30/2006,25.7738889,-80.1938889
01-01-1977 12:00,great neck,ny,us,cylinder,1800,30 minutes,When I was a child&#44 I witnessed shiney gold cylinders in the sky.  The sky was very clear; not a cloud in the sky.  The objects were fl,02/01/2007,40.8005556,-73.7288889
01-01-1977 19:30,new york city (manhattan),ny,us,sphere,60,30-60 seconds,A small gray ball moved past my bedroom window on the 15th floor of a New York City apartment building.,09/02/2005,40.7141667,-74.0063889
01-01-1977 20:00,la crescenta,ca,us,formation,10800,2 to 3 hours,Triangle formation in foothills.,11/28/2007,34.2241667,-118.2391667
01-01-1977 20:00,westminster,ca,us,disk,300,5 minutes,There were two ships&#44 saucer shaped&#44 silver grey..like pewter&#44 soundless&#44 drifting over our neighborhood like silent boats on the water,02/14/2010,33.7591667,-118.0058333
01-01-1978 01:00,june lake,ca,us,disk,900,15 min,seen flying saucers at june lake ca,02/14/2006,37.7797222,-119.0744444
01-01-1978 13:00,sagle,id,us,sphere,20,20 seconds,Hovering gray&#44 grapefruit size&#44 shaped sphere that travels at lightning speed.,10/08/2007,48.2025,-116.5466667
02-01-1978 22:00,dublin,nh,us,triangle,1200,15-20 min,I was with five friends at prep school in Dublin NH (Dublin School a private school) we were on the &quot;Upper FIeld&quot; which was a soccer fi,12/09/2000,42.9075,-72.0630556
03-01-1978 17:00,los gatos,ca,us,oval,60,1 min / approx.,Large elipsoid object (greenish hugh) hovering and slowly moving forward just above the treeline (approx. 150 feet) in Los Gatos foothi,01/28/1999,37.2266667,-121.9736111
01-01-1979 17:00,orange,ca,us,disk,1200,20 minutes,In Broad daylight saucer appeared 50 feet above after I looked up to see what the humming and deep bass sound was,09/15/2005,33.7877778,-117.8522222
01-01-1979 20:00,redondo beach,ca,us,disk,15,15 sec.,Low-altitude disk flying slowly; red lights around perimeter.,02/23/2000,33.8491667,-118.3875
02-01-1979 02:30,lake arrowhead,ca,us,circle,180,3 min,My husband&#44 3 children&#44 and I moved to LK Arrowhead in 1971. We were both Fine Artists. We wanted to get away from Los Angeles&#44 the sch,04/16/2005,34.2483333,-117.1883333
03-01-1979 04:00,medford,or,us,unknown,300,5 min,While in flight landing at Medford from Klammath Falls&#44 I spoted what appeared to be another aircraft flying the opposite direction.  S,09/26/1998,42.3266667,-122.8744444
01-01-1980 01:00,indianapolis,in,us,light,420,7 minutes,Very bright green light without sound moved over me and my car from a wooded area about a 1000 ft. up.,06/12/2007,39.7683333,-86.1580556
01-01-1980 23:30,chicopee,ma,us,diamond,300,5 minutes,I heard a noise like thunder&#44 went to the kitchen window and saw a black diamond-shaped craft hovering over the porch.,02/16/2000,42.1486111,-72.6083333
03-01-1980 00:30,oxford,ct,us,cigar,120,2 minutes,Large Cigar shaped object very close.,07/25/2004,41.4338889,-73.1172222
03-01-1980 18:00,bisbee,az,us,other,1800,30 minutes,Large&#44 nearby&#44 stationary&#44 metallic&#44 featureless oblate  spheroid in full daylight&#44 chased by jet fighter in Az in 1980,10/07/2003,31.4480556,-109.9277778
01-01-1981 00:01,el cajon,ca,us,sphere,1800,30 minute,My husband and I were at home just bringing in the new year of 1981 watching the the ball drop in New York city having not even a glass,01/22/2004,32.7947222,-116.9616667
01-01-1981 01:00,el reno,ok,us,disk,1800,30 mins,New Years 1981 Crashing Disc,01/11/2002,35.5322222,-97.9547222
03-01-1981 17:45,mckinleyville,ca,us,other,20,00:00:20,Large (house-sized)&#44 slow moving (45-60 mph)&#44 low altitude (&amp;lt; 2&#44000&#39) meteor witnessed spring 1981 N. CA.,12/20/2012,40.9466667,-124.0994444
03-01-1981 22:00,campbell,ca,us,cigar,180,3 minutes,Multiple sighting in Campbell CA of spacecraft in detail,03/11/2006,37.2872222,-121.9488889
01-01-1982 20:00,orange county,nc,us,circle,900,15 minutes,this was no helicopter squad,12/23/2002,35.1294444,-78.5225
05-01-1982 20:00,piscataway,nj,us,disk,900,15 minutes,In May 1982&#44 I had a close up day light sightinh of a huge classic saucer shaped UFO. Neighbors also saw it. I reported it to the polic,03/08/2007,40.4991667,-74.3994444
06-01-1982 00:00,oakland,md,us,light,60,1 minute,Bright light in woods moves toward witness; witness was left disoriented.,05/15/2006,39.4077778,-79.4069444
06-01-1982 01:00,hershey,pa,us,oval,30,30 seconds,Sleath Blimp sighted in Pa&#44,10/30/2006,40.2858333,-76.6505556
03-01-1983 19:00,sandpoint,id,us,disk,180,3 minutes,Outside in our front yard&#44 we heard a craft overhead.  It sounded like music was coming from it.  There were lights&#44 and it seemed disc,04/28/2001,48.2766667,-116.5522222
03-01-1983 20:00,o&#39fallon,il,us,disk,180,2 or 3 minutes,Disk seen hovering over residential area in O&#39Fallon&#44 IL,10/31/2008,38.5922222,-89.9111111
05-01-1983 17:30,north kansas city,mo,us,other,120,2 minutes,Something Above Us that Day,12/12/2011,39.13,-94.5619444
05-01-1983 19:00,washington county (rural),ms,us,diamond,7200,2 hours,Diamond shaped craft sighting followed by missing time  500 Lights On Object0: Yes,03/19/2009,31.5786111,-91.2991667
03-01-1984 22:00,eugene,or,us,triangle,600,10 minutes,Large Black colored triangle shaped ship. Eugene&#44 OR 1984,07/26/2002,44.0522222,-123.0855556
05-01-1984 18:00,joliet,il,us,circle,180,3 minutes,Driving with Mom and saw a grey disk hovering over trees on the corner of our street,08/07/2007,41.525,-88.0816667
05-01-1984 19:00,glen rose (malvern),ar,us,triangle,1200,20 minutes ?,This happened some years ago: I had taken my dog outside&#44 it was dark&#44 pm.  I noticed what I thought was a star&#44 the longer I looked&#44 I,05/11/2005,34.4555556,-92.7294444
05-01-1984 20:00,burnsville,mn,us,rectangle,300,5 mins.,Enormous Rectangle object with rows of red and white lights,06/09/2009,44.7677778,-93.2775
01-01-1985 01:00,holly,mi,us,other,900,15min,group of lihtts two circled real fast then they all shot strait up.gone,03/11/2006,42.7919444,-83.6277778
01-01-1985 21:00,largo,fl,us,other,300,5 minutes,Very large UFO&#44 irregular in shape&#44  glowing red-orange craters&#44 below cloud level&#44 no noise&#44  reported in paper as space debris.,05/11/2005,27.9091667,-82.7875
02-01-1985 22:30,portland,or,us,light,900,15 mins,multiple points of light hovering? over the west hills of Portland that could disapear one at a time while I was watching them,08/05/2001,45.5236111,-122.675
03-01-1985 20:30,wichita,ks,us,triangle,2,1-2 seconds,I was lying on my pool deck when out of my peripheral vision I saw three lights&#44 about the orange glow of a cigarette and maybe 1ft. di,02/23/2000,37.6922222,-97.3372222
01-01-1986 03:00,crestwood,ky,us,oval,180,2-3 minutes,A faint beam of white light that seemed to come from a star or star-like object.,04/27/2004,38.3241667,-85.4725
04-01-1986 14:30,chicago,il,us,sphere,10,10 seconds,SOCCER-SIZED CRYTAL-LIKE SPIKED BALL&#44 Easily Missed If One Is Not Looking Directly At It.,02/01/2007,41.85,-87.65
04-01-1986 22:00,red lodge (6 mi n; hwy 212),mt,us,unknown,90,1.5 min,Definitely an aircraft but totally silent and very slow.,01/11/2002,45.1858333,-109.2461111
04-01-1986 22:15,brownsville,tx,us,disk,1200,10 to 20 minutes,UFO tries to communicate,03/19/2002,25.9013889,-97.4972222
01-01-1987 00:00,castro valley,ca,us,oval,10,9-10 seconds,One single&#44 beach ball sized .... &amp;quot;red ball&amp;quot;,07/03/2013,37.6941667,-122.0852778
02-01-1987 14:00,lucas,tx,us,other,120,2 minutes,Car in the clouds.,12/02/2013,33.0841667,-96.5763889
03-01-1987 01:00,revere,ma,us,light,3600,1 hour,Dancing Lights in sky as a child.,03/06/2001,42.4083333,-71.0125
03-01-1987 19:00,weaverville,nc,us,triangle,120,2 min,UFO IN ASHEVILLE N.C. 1987,01/29/2002,35.6969444,-82.5608333
01-01-1988 03:00,roselle,il,us,triangle,180,2-3 min,fast moving Triangle with no sound and orange lights&#44 stops hovers and speeds off.,10/30/2006,41.9847222,-88.0797222
08-02-1988 20:00,clinton,ms,us,circle,300,5 minutes,A colorful ring of lights hovering over someones house&#44 then it moved away making no sound over the trees...,11/08/2003,32.3413889,-90.3216667
09-03-1988 15:30,harvard,ma,us,sphere,180,3 minutes,Bright silver craft witnessed by many people. Sorry no police that I know of&#44but one correction officer.That would by me.,12/12/2013,42.5,-71.5833333
07-04-1988 21:00,jacksonville,fl,us,triangle,4,4 seconds,I saw object but my family did not even though they were with me.,03/04/2003,30.3319444,-81.6558333
01-01-1989 23:59,wagoner,ok,us,light,120,1-2 mins,My friend and I who were both 16 at the time were driving to her house on state highway 51 westbound. We were going to be late for curf,03/07/1998,35.9594444,-95.3691667
09-02-1989 12:00,pickering (canada),on,ca,triangle,180,3 min.,as i was reading a sighting from someboby in ohio on my first time here. it reminded me of acraft i seen in late 80s or early 90s in la,10/31/2003,43.866667,-79.033333
07-03-1989 23:00,belleville,ks,us,triangle,30,30 seconds,Triangular craft descends into the water,02/01/2007,39.8244444,-97.6322222
01-05-1989 00:15,philadelphia,pa,us,cigar,600,10 minutes,An object followed my car parallel to me then stopped when I stopped &amp; observed me for 5 minutes.,10/30/2006,39.9522222,-75.1641667
05-01-1990 20:00,kingman,az,us,flash,300,5 min,Comet in Kingman?,05/11/2005,35.1894444,-114.0522222
09-02-1990 21:00,dallas,tx,us,light,45,45 sec,VERY BRIGHT LIGHTS FROM UP ABOVE.,08/28/2003,32.7833333,-96.8
07-03-1990 23:00,north miami beach,fl,us,light,600,10 minutes?,90 degree turn&#44 possible missing time (?),04/27/2004,25.9327778,-80.1627778
10-05-1990 22:00,fresno,ca,us,changing,7200,1-2hours,Three objects in the sky.,05/24/2005,36.7477778,-119.7713889
03-01-1991 04:30,minneapolis,mn,us,egg,600,10 minutes,5-6 silver&#44 egg-shaped craft desending one by one at early sunrise on Lake Calhoun in Minneapolis.,06/06/2000,44.98,-93.2636111
09-02-1991 21:30,morgan hill,ca,us,unknown,1800,30 min,We witnessed about 12 black objects pass overhead at night.,08/10/1999,37.1305556,-121.6533333
06-03-1991 22:00,dixon,il,us,disk,600,10 minutes,saw what we thought was a helicopter in trouble. disk was approx 35feet above ground and sitting motionless making no noise approx 40 f,04/26/1999,41.8388889,-89.4794444
07-04-1991 23:00,wichita,ks,us,disk,3600,more than an hour,It was summer&#44 I had my dauther who is now 17. I was at my father in law house looking trought the back door&#44 wich has an open view so,08/12/2008,37.6922222,-97.3372222
02-01-1992 20:00,grants pass,or,us,light,600,10 min,Going across sky.  Thought it was airplane at first...until it started melting.,04/02/1999,42.4391667,-123.3272222
04-02-1992 22:24,pebble beach,ca,us,light,20,15-20 seconds,A green light was iluminating the ocean as we drove past-suddenly&#44 a white light came out of the water and straight for our car. The li,01/28/1999,36.5663889,-121.9455556
09-03-1992 19:00,wilmington,nc,us,disk,540,5 - 9 mins,multiple saucers&#44 there and gone.,02/08/2005,34.2255556,-77.945
07-04-1992 23:00,seatac,wa,us,unknown,20,15-20 sec,unidentified object in sky over seatac/des moines area,04/27/2007,47.4538889,-122.3205556
08-05-1992 23:00,wilmington,ny,us,triangle,10,10 seconds,Mystery lights flew over my home and car within 60 feet of the ground.,03/21/2014,44.3883333,-73.8158333
04-08-1992 21:00,hartford,ct,us,unknown,25,25sec,stange light in the night sky unlike i never seen before,06/09/2009,41.7636111,-72.6855556
10-09-1992 08:00,seminole,tx,us,rectangle,30,30 seconds,I saw a UFO very clearly and can describe it to a tee.,11/20/2013,32.7188889,-102.6444444
10-10-1992 17:00,panama city,fl,us,formation,3600,1 hour(?),During a road trip to Panama City a friend and I witnessed a pair of luminous light formations appear and dissappear over the Gulf.,01/28/1999,30.1586111,-85.6602778
03-01-1993 05:30,ganado,az,us,other,6312000,20years,For many years since 1978 to 2004 there have been different types U.S military air craft flying over my families home and my neighbors,08/07/2007,35.7113889,-109.5413889
11-02-1993 02:00,evansville,in,us,triangle,1800,30 minutes,Driving home from work one evening late around 2am on hwy 44 evansville indiana I noticed in the night sky a strange light. It looked s,09/09/2004,37.9747222,-87.5558333
09-03-1993 15:00,burnt ranch,ca,us,disk,1800,30 min.,Huge disk with hour glass directly above (center) silver type ball&#44 moving eractly&#44 but in some sort of sync with each pattern differen,2/16/1999,40.8091667,-123.4730556
08-04-1993 20:30,lahaina,hi,us,chevron,4,3-4 sec,Maui&#44 August 1993&#44 incredibly fast &amp; quiet lighted craft moves across the sky&#44 news reports confirm sighting with no explanation.,05/24/2005,20.8783333,-156.6825
07-05-1993 20:00,papillion,ne,us,rectangle,360,5 or 6 minutes,unexplained craft,02/24/2005,41.1544444,-96.0419444
09-06-1993 00:30,seattle,wa,us,triangle,6,6 seconds,lights over Seattle,09/09/2003,47.6063889,-122.3308333
07-07-1993 23:00,marion,in,us,cylinder,1800,20-30 minutes,A black van asked me and the other witness if we wanted a ride. We then saw a large object lift off and explode into light,01/17/2004,40.5583333,-85.6591667
09-08-1993 23:30,edmonton (canada),ab,ca,cigar,18000,4-5 hours,Lots of different ufo sightings and unexplainable pictures all in one long night.,01/16/2014,53.55,-113.5
08-09-1993 23:50,westminster,co,us,triangle,60,1 minute,A white puffy cottonball appeared and then a triangle emerged from it.  It was totally silent and had a light on each corner.,08/30/1999,39.8366667,-105.0366667
04-10-1993 13:00,three rivers,tx,us,sphere,1200,20 minutes,Spherical UFO tracks vehicle,01/10/2009,28.46,-98.1822222
06-11-1993 01:00,lusby,md,us,other,32400,9 hours,Possible alien encounter and or abduction in 1993.,08/05/2012,38.4105556,-76.4555556
07-12-1993 23:30,niagara falls,ny,us,formation,30,20-30 sec.,While walking with two friends in single file. First in line stopped and said something to second friend who was also second in line wi,04/02/1999,43.0944444,-79.0569444
01-01-1994 18:00,ringwood,nj,us,unknown,240,4minutes,Strange light&#44 stranger disappearance,04/16/2005,41.1133333,-74.2458333
05-02-1994 22:00,glassville (canada),nb,ca,diamond,300,5 minutes,My Dad and I were driving down the street when I looked up and saw it&#44 it was huge&#44 it had a triagular top and bottom with revolving li,04/02/1999,46.483333,-67.416667
03-03-1994 23:00,moab (south of),ut,us,triangle,60,one full minute,Rotating triangle of lights south of Moab.,08/05/2001,38.5733333,-109.5491667
04-04-1994 17:00,hollywood,fl,us,circle,7200,2 hrs,Orange Orbs in Broward County Florida.,02/22/2005,26.0108333,-80.1497222
05-05-1994 21:00,newport beach (near),ca,us,flash,5,five seconds,saw what I first thought was a comet or some other object. It looked like a falling star....it was very high up.  I watched the object,01/28/1999,33.6188889,-117.9280556
12-06-1994 21:20,farmington,mo,us,chevron,120,2 minutes,No lights&#44 no sound&#44 and HUGE.  Quite an ironic sighting.,08/28/2003,37.7808333,-90.4216667
08-07-1994 22:30,ypsilanti,mi,us,formation,2700,45 min.,3 objects&#44  amber in color&#44  bell shaped&#44  flew V or tri-angular formation&#44  no sounds emitted&#44 flew very lo and slow.,05/12/2009,42.2411111,-83.6130556
03-09-1994 21:00,canton,mi,us,unknown,120,2 min,UFO Encounter in Canton Michigan.,04/27/2007,42.3086111,-83.4822222
03-10-1994 18:00,wyoming,mi,us,disk,60,1 min,disk shaped looked to be black with colored flashing lights on the bottom,05/15/2006,42.9133333,-85.7052778
04-11-1994 21:00,harrisonburg,la,us,disk,30,30 seconds,large&#44 well-lit saucer passes only a hundred feet above house,02/22/2005,31.7719444,-91.8213889
01-12-1994 18:00,cedar key,fl,us,chevron,300,5 minutes,Huge bluish black delta  wing 50 feet or less  over my head while deer hunting from my tree stand in FL &#33&#33,09/04/2003,29.1383333,-83.0352778
01-01-1995 02:00,el granada,ca,us,fireball,45,45 seconds,Glowing fireball  object crashed at Maverick&#39s Beach,11/04/2002,37.5027778,-122.4683333
07-02-1995 13:30,pendleton,ny,us,other,900,10-15min,It was a bright sunny day.  The wind was wipping about 15-20 mph.  I called my wife at about 1:00 p.m. to check in and that is when I l,01/11/2002,43.0869444,-78.7280556
07-03-1995 22:00,penticton (canada),bc,ca,light,300,5 minutes,Darting lights high over Penticton BC,11/28/2007,49.5,-119.583333
04-04-1995 04:00,williamsburg,va,us,sphere,1500,25 minutes,Sphere witnessed in VA,10/31/2003,37.2705556,-76.7077778
01-05-1995 20:10,sumner,wa,us,disk,40,20-40 sec,ship flew almost over my head and it was comming in for a landing. I was shook up and would&#44nt go after it and this is why. est 250ft l,11/21/2010,47.2033333,-122.2391667
