Date_time,city,state/province,country,UFO_shape,length_of_encounter_seconds,described_duration_of_encounter,description,date_documented,latitude,longitude
05-06-1995 21:00,watertown,ct,us,light,120,2 minutes,Strange Hovering Light - Noticed and Approached Us,07/16/2006,41.6061111,-73.1186111
02-07-1995 20:35,tacoma,wa,us,unknown,7,5-7 sec,Work crew on railrodad loading dock witness approx. 9 obj. in loose formation streaking  north.  Good sighting.,11/02/1999,47.2530556,-122.4430556
07-08-1995 23:00,ravenna,oh,us,unknown,600,10 minutes,red lights and slow moving objest over  sait marys cemetry in ravenna ohio,05/15/2006,41.1575,-81.2422222
11-09-1995 16:30,elizabeth,nj,us,oval,90,90 seconds ?,While driving on Route 1&amp;9 in Elizabeth Near Newark Airport I was looking at an airplane that was taking off on an upward incline. At t,08/30/1999,40.6638889,-74.2111111
06-10-1995 23:00,crescent city,ca,us,oval,1200,20 mins,there were two they were around us red white blue lights acting agressive got whithin a quarter mile of home and they turned around,06/04/2004,41.7561111,-124.2005556
09-11-1995 16:30,pierce city,mo,us,cigar,5,5 sec.,Cigar- shaped metallic object hovers over field- shines light&#44 disappears in daylight near Pierce City MO.,09/24/2003,36.9458333,-94
11-12-1995 23:20,roy,ut,us,triangle,600,10 minutes,At 11:20 PM as I saw a triange shaped object with 7 red lights moving slowly to the south.,01/28/1999,41.1616667,-112.0255556
02-01-1996 15:00,doyline,la,us,triangle,180,3 minutes,TRIANGLER CRAFT NEAR BARKSDALE,06/20/2005,32.5355556,-93.4108333
08-02-1996 11:33,fishers,in,us,circle,10,8-10 seconds,I was raised and served in the military my first 20 yrs. I was a police officer (Elected Sheriff)for a four year term of office.I was a,10/27/2004,39.9555556,-86.0138889
07-03-1996 10:00,university place,wa,us,fireball,30,30 seconds,It was the fourth of july&#44 actually the evening before.  I was driving down 67th avenue&#44 going towards lakewood&#44 when I saw this big fi,04/02/1999,47.2358333,-122.5491667
07-04-1996 22:00,wilmington,nc,us,triangle,60,1 minute,My wife and I were stargazing on a beautiful clear night when we spotted a red triangle flying,08/12/2008,34.2255556,-77.945
04-05-1996 23:30,arlington,wa,us,disk,300,5 min,Craft hovered over a barn on the side of the road and put a spotlight in my car,08/05/2001,48.1988889,-122.1238889
07-05-1996 18:15,springfield,ma,us,circle,40,30-40 sec,the object floted inplace&#44 then circled the clouds at an increasing in speed. then speed off. It was red in color.,09/24/2003,42.1013889,-72.5902778
09-05-1996 01:00,faith,nc,us,triangle,30,30 secs,Large black triangle&#44 lights on the corners. Moving 3 or 4 mph right above the treetops. Faint humming noise. 500 Lights On Object0,01/21/2008,35.5869444,-80.4630556
11-06-1996 17:00,san jose,il,us,formation,240,3-4 minutes,Coming home from voting in &quot;96&quot; my wife and I noticed 7-8 craft off to the west. Flying very erratically&#44 almost looked like they were,01/28/1999,40.3055556,-89.6027778
08-08-1996 20:30,tularosa,nm,us,sphere,45,35-45sec,Glowing orb of light follows test sled and then shoots off toward viewer.,06/18/2004,33.0738889,-106.0180556
06-10-1996 22:00,blythe (north of),ca,us,sphere,120,2 min,Orange luminescent globe hovering in desert sky then moving at the speed of a meteor.,02/24/2007,33.6102778,-114.5955556
05-11-1996 17:00,norwood,pa,us,formation,120,2 minutes,18 Bright fast &quot;Pearl&quot; like UFOs in group between  Philadelphia &amp; Delawre crossed I-95,11/21/2010,39.8916667,-75.3
08-12-1996 13:00,cheektowaga,ny,us,disk,900,10-15 minutes,Very large dark grey object  over small community in Western New York frightens non U.F.O believers.,02/14/2008,42.9033333,-78.755
02-01-1997 21:30,vancouver (canada),bc,ca,unknown,600,10 minutes,Stationary up in sky&#44 very high up in clouds and with 6 or so lights swirling around while it stayed still.,09/01/2004,49.25,-123.133333
03-01-1997 21:20,louisville,ky,us,fireball,2,2 seconds,A hovering ball of orange light that came back twice,08/05/2001,38.2541667,-85.7594444
06-01-1997 10:00,american canyon,ca,us,triangle,60,1 min,I SAW A TRIANGULAR SHAPED CRAFT AND I SAW INSIDE OF IT.,02/22/2002,38.175,-122.2597222
05-02-1997 22:05,oceanside,ca,us,other,600,10 minutes,AN ILLUMINATED OBJECT WAS FIRST SIGHTED IN THE SOUTHEAST&#44ILUMINATED WITH AN ORANGE LIGHT OF MEDIUM INTENCITY.THE OBJECT WAS FLYING AT A,01/28/1999,33.1958333,-117.3786111
05-03-1997 21:03,stafford,tx,us,other,10,10 seconds,Through telescope&#44observed amoeba or translucent object containing lights of blue red and white.Seemed distorted though could not see t,01/28/1999,29.6158333,-95.5575
07-04-1997 21:00,troy,il,us,light,4,3-4 seconds,large blue light silently travelling across the sky in a purposeful manner.,07/05/2005,38.7291667,-89.8830556
10-05-1997 19:00,cheyenne,wy,us,other,90,1.5 min,Seen a object in clear sky.looked like commet coming from south to north.lost tail half way across sky,01/11/2002,41.14,-104.8197222
09-06-1997 04:47,covington,wa,us,triangle,900,15 min,Triangle shaped with six lights underneath.  One side of the triangle was red&#44 one other side was blue.  Both of these sides had a hori,01/28/1999,47.3483333,-122.1136111
07-07-1997 23:00,coopersville,mi,us,unknown,64800,18 hrs,Fireball impact &#44 intelligent colorful lights&#44 orbs&#44 invisible crafts &#44 mind-control&#44 odd animal behavior&#44 alien body,01/31/2011,43.0638889,-85.9347222
08-08-1997 23:00,kenai,ak,us,cigar,600,10 minutis,BACK in 1997 I seen a Cigar shaped UFO.,09/02/2005,60.5544444,-151.2583333
12-09-1997 17:55,reno,nv,us,light,1090,18:10,Stationary bright red light&#44 simular to jupiter in brightness but red eventuily moved to the south of reno and dimed.and Flashed Three,03/07/1998,39.5297222,-119.8127778
02-10-1997 18:00,brentwood,tn,us,light,120,2 minutes,changing bright orb,11/20/2001,36.0330556,-86.7827778
11-11-1997 01:00,o&#39fallon,mo,us,triangle,120,2 min,ON THIS PARTICULAR NIGHT I HAD JUST GOTTING OFF WORK AND STOPPED AT A STORE FOR A SOFT DRINK AND SOMETHING TO MUN CH ON. WHEN I PULLED,08/10/1999,38.8105556,-90.6997222
07-12-1997 13:00,trenton,oh,us,disk,480,5-8 minutes,Saucer/lights&#44 no sound.  Lasted around 7 mins and it was daytime.,02/27/2014,39.4808333,-84.4577778
04-01-1998 13:00,providence,ri,us,circle,240,4 minutes,Mostly sunny sky very large stayed about 5 minutes,04/14/2009,41.8238889,-71.4133333
10-02-1998 09:30,el monte,ca,us,circle,600,about 10 min.,I noticed three craft flying in a straght line with a fourth craft flying between the second two&#44 making a right trangle&#44 off to the ri,02/16/1999,34.0686111,-118.0266667
03-03-1998 20:00,houston,tx,us,sphere,7,7 seconds,Strolling with my wife in the Heights part of Houston&#44 on a quiet and dark residential street. I had been seeing a number of horizontal,07/04/2012,29.7630556,-95.3630556
06-04-1998 06:19,ocotillo,ca,us,triangle,720,12 minutes,On a morning hike&#44 we settled to rest after walking 4 miles on a desert trail.  We stopped to drink some water and eat some snacks.  My,05/24/1999,32.7386111,-115.9933333
02-05-1998 00:45,memphis,tn,us,triangle,10,00:10,Black triangle near I-55 south of Memphis&#44 observed for 10 minutes by two people.,01/11/2002,35.1494444,-90.0488889
02-06-1998 00:00,worcester,ma,us,fireball,3,2-3 seconds,I was driving at midnite and saw a fireball that was blue/green/red/orange travelling at a 45 degree angle downward heading south. I th,01/28/1999,42.2625,-71.8027778
06-07-1998 21:05,phoenix,az,us,fireball,2,2 seconds,Bright flickering&#44 lightning like flash&#44 white/yellow glowing sparks&#44 followed by three dull booms after 2-3 minutes,05/24/1999,33.4483333,-112.0733333
01-08-1998 22:38,fairbanks,ak,us,oval,3,3 secs,A large phlorescent green oval shaped object moving at a strange speed desending on the horizon ended in a large flash,02/16/1999,64.8377778,-147.7163889
12-08-1998 20:00,vilonia (just south of),ar,us,circle,300,5 min.  aprox.,I was talking to some friends outside. I saw an arch of light shaped object moving south slowly&#44 I had to use binoculars to see the arc,09/28/2002,35.0838889,-92.2077778
04-09-1998 21:15,colorado springs,co,us,other,900,15 mins,Saw object hovering over Co Springs. Couldn&#39t clearly make out the shape&#44 but it had approx 10-12 lights&#44 most white&#44 a couple yellow a,01/28/1999,38.8338889,-104.8208333
12-09-1998 01:30,alamosa,co,us,oval,45,45 seconds,I am a police officer in alamosa colorado. on the date and time above&#44 i was on routine patrol&#44 i was traveling northbound along a coun,01/28/1999,37.4694444,-105.8694444
04-10-1998 05:45,el cajon,ca,us,cigar,600,10 minutes,Observed object&#44 nothing around it.  Pulsing red light&#44 bright-dim-bright-dim. Moved slowly toward us.  Through binoculars&#44 could see m,01/28/1999,32.7947222,-116.9616667
07-11-1998 22:43,franklin park (60131),il,us,circle,1,00:01,Yellow circle in northeast sky moving northward,11/21/1998,41.9352778,-87.8655556
06-01-1999 00:00,fremont,mi,us,light,2700,45 minutes +,Bounding&#44 glowing neon orbs of light over Fremont&#44 MI. Neon green orb hovering over neighbor&#39s home for several minutes.,07/04/2012,43.4675,-85.9419444
07-02-1999 23:54,grand rapids,mi,us,light,60,40 to 60 seconds,I WAS SITTING ON MY PORCH&#44 I WAS FACING EAST.  AT 23:54 I HAD SEEN A SLOW MOVING LIGHT OFF IN THE DISTANCE.  THIS IS NOT UNUSUAL SINCE,07/01/2002,42.9633333,-85.6680556
12-05-1999 05:05,dalton,ga,us,circle,15,15 seconds?,A bright yellow object traveling from west to east&#44 ending in a bright flash,12/16/1999,34.7697222,-84.9702778
07-06-1999 22:00,omaha (~ 60 mi. nw of),ne,us,triangle,300,5 minutes,Triangular object observed,04/13/2010,41.2586111,-95.9375
07-07-1999 16:30,seattle,wa,us,light,1200,20 minutes,Star Wars blows up incoming.,01/10/2014,47.6063889,-122.3308333
10-07-1999 23:02,springfield,ma,us,formation,10,10 seconds,We saw a v-shaped formation of orangy-yellow round flying objects fly right above us and disappear on the other side of horizon,10/19/1999,42.1013889,-72.5902778
07-08-1999 21:45,pottstown,pa,us,sphere,60,1 minute,we saw 2 orange spheres appear high over the Pottstown area from our location to the south on a hill in Berks County. Spheres just appe,07/14/1999,40.2452778,-75.65
06-09-1999 21:15,las vegas,nv,us,light,60,1 min,4 quickly moving red lights in the NW sky just to the right of Venus.,06/23/1999,36.175,-115.1363889
03-10-1999 02:00,johnstown,pa,us,cigar,3600,1 hourish,My encounter.,01/12/2012,40.3266667,-78.9222222
03-11-1999 15:00,south san francisco,ca,us,disk,240,4 minutes,I was looking up because I  was carring laungry down stairs. This saucer went right over my head with out making a noise. I was  in a s,04/12/2013,37.6547222,-122.4066667
05-12-1999 00:00,bloomington,in,us,light,15,10-15 seconds,Light that was in a cloud bank above apartment complex.  Appeared orange in the cloud&#44 southwest stopped&#44 moved northeast on parallel c,05/24/1999,39.1652778,-86.5263889
02-01-2000 23:00,babbitt,mn,us,other,600,8-10 minutes,Opaque white beams of light that repeatedly  hit a lamp&#44 turning it on and off...,10/31/2003,47.7086111,-91.9444444
03-02-2000 22:45,paterson,nj,us,light,600,10 minutes,At around 10.45 p.m when I just looked at the sky&#44 i found 5 lighted objects.  The size of these lights were double the diameter of the,03/07/2000,40.9166667,-74.1722222
05-03-2000 20:00,mt. pleasant,ia,us,light,300,5 minutes,One craft crossed in front of an airplane that was flying at the same time.  The three others were verry high up. All were visible with,05/11/2000,40.9636111,-91.5577778
02-04-2000 20:30,prescott,az,us,circle,120,2 min.,Bright yellow-orange circular objects flying in a &quot;V&quot; formation directly overhead heading NNE.,02/16/2000,34.54,-112.4677778
05-05-2000 20:30,johnson county,ks,us,sphere,1800,30 minutes,White light with alternating green and red lights,05/11/2000,37.5705556,-101.7505556
03-06-2000 19:55,silver spring,md,us,other,600,10min,v shape but no lights &#44 very grayand thin type object.,03/07/2000,38.9905556,-77.0263889
12-07-2000 19:30,white rock (canada),bc,ca,unknown,3600,approx 1 hour,It was a foggy evening&#44 I was looking out of my window at the sky. I was drawn to a star which was in a westernly direction from where,02/18/2001,49.033333,-122.816667
11-08-2000 22:30,eugene,or,us,light,8,8sec.,What appeared to be a falling star &#44 changed it&#39s mind and made a hairpin u-turn and shot back up the way it came.,02/25/2003,44.0522222,-123.0855556
12-09-2000 21:00,beaver,pa,us,triangle,90,1.3,Like a red traffic light&#44 behind the trees&#44 it flew in unison with a light too&#44 bright to be an approaching plane.,12/20/2000,40.6952778,-80.305
06-10-2000 02:30,polk city,ia,us,circle,300,5 minutes,Strange circular object seen moving against the wind&#44 making irregular movement and sudden speed bursts.,08/24/2004,41.7713889,-93.7127778
02-11-2000 21:15,rockford,il,us,fireball,900,10-15 minutes,While out for a family night we observed five orange glowing objects three times larger than visible stars flying in formation and doin,02/23/2000,42.2711111,-89.0938889
07-12-2000 20:00,gilbert,az,us,light,900,10 to 15 minutes,The object was south of the phoenix area.  It was red in color and pulsated dim to bright.  It appeared to be stationary.  It also puls,07/23/2000,33.3527778,-111.7883333
01-01-2001 01:00,sacramento,ca,us,circle,10,10 seconds,Big Bouncing Light,10/31/2008,38.5816667,-121.4933333
05-02-2001 00:02,vancouver (canada),bc,ca,light,30,30 seconds,3 lights travelling very fast with the 2 on the side keeping very haphazzard courses,07/26/2002,49.25,-123.133333
03-03-2001 19:00,pontotoc,ms,us,light,3600,about 1 hour,Bright light in the sky. UFO or What?,03/16/2001,34.2477778,-88.9986111
08-04-2001 16:00,wheaton,il,us,circle,120,1-2 min.,white/silver circle at first stationary&#44 then rising in altitude rapidly until no longer visible,08/12/2001,41.8661111,-88.1069444
06-05-2001 00:01,yakima,wa,us,light,480,8 minutes,Just a light,08/05/2001,46.6022222,-120.5047222
11-05-2001 21:25,glendale,az,us,circle,6,5 to 6 sec.,UFO Sighting - Glendale&#44 AZ,11/20/2001,33.5386111,-112.1852778
04-06-2001 21:00,mount carmel,il,us,fireball,1200,20 minutes,At an area just west of Mount Carmel Il&#44 my wife and I both witnessed fire-like orange lights that varied in speed size and brilliance.,04/28/2001,38.4108333,-87.7613889
02-07-2001 16:00,linthicum (bwi airport),md,us,rectangle,900,15 min,This was not any aircraft I have ever seen and was not ballon or moon.,02/18/2001,39.205,-76.6530556
04-08-2001 20:00,portage,in,us,unknown,1200,20:00,unknown blue object that stooped car engine then turn red and disapeared.,08/16/2002,41.5758333,-87.1761111
09-09-2001 21:00,groton,nh,us,sphere,900,15 min,I went outside that evening with my video camera&#44 because I had been seeing strange lights in the sky.AT 2300 hRS&#44 I noticed a large sp,03/04/2003,43.7016667,-71.8361111
06-10-2001 04:00,san carlos,az,us,light,1800,30 minutes,Bright Light seen in circular form over the eastern sky in AZ  am.,08/05/2001,33.3452778,-110.4525
01-11-2001 21:50,las vegas,nm,us,fireball,4,2-4 seconds,Green Fireball&#44 falling from 15 to 20 degrees above the horizon in a straight line to the horizon from my view&#44 leaving a trail.,02/18/2001,35.5938889,-105.2233333
12-11-2001 14:03,chesapeake,va,us,cigar,360,6 minutes,I saw 5 cigar shaped crafts in a V formation with lights.,01/11/2002,36.8188889,-76.2752778
03-12-2001 21:00,beaverton,or,us,light,600,10 minutes,3 Red nocturnal &quot;visitors&quot; seen in Washington County Skies.,03/16/2001,45.4872222,-122.8025
09-12-2001 00:00,los angeles,ca,us,circle,60,1 minute or so,3 UFO over Los Angeles,08/12/2008,34.0522222,-118.2427778
03-01-2002 06:15,naples,fl,us,triangle,180,3 minutes,Black Triangle&#44 clearly seen slowly moving over Alligator Alley March 1st  6:15AM,03/19/2002,26.1416667,-81.795
08-01-2002 15:25,south bend,in,us,oval,600,10 minutes,A red oval-like object flew at constant speed and traveled from South to North.,08/16/2002,41.6833333,-86.25
01-02-2002 17:30,osage beach,mo,us,cigar,600,10 minutes,Cigar shaped object seen near Lake of the Ozarks&#44 MO,01/11/2002,38.1502778,-92.6177778
07-03-2002 01:00,akron,oh,us,oval,20,20 seconds,white oval object seemed to move out of our site straight up and gone,08/16/2002,41.0813889,-81.5191667
07-04-2002 20:23,san bernardino,ca,us,unknown,15,15 sec&#44,Flash of halogen-quality light on fast moving object,07/26/2002,34.1083333,-117.2888889
09-05-2002 23:00,houston,tx,us,disk,120,2 mins,Extreme large&#44 very bright orb gave off no light to anything else&#44 observed in texas.,04/27/2007,29.7630556,-95.3630556
10-05-2002 23:00,alameda,ca,us,light,7,7 seconds,stationary star moves,10/15/2002,37.7652778,-122.2405556
05-06-2002 15:50,st. louis (kirkwood),mo,us,disk,180,2 or 3 minutes,A saucer that glowed like the moon and was the size of the moon cruised over town at about 25 miles per hour from East to West.,05/14/2002,38.6272222,-90.1977778
01-07-2002 18:00,fort washington,md,us,teardrop,2,seconds,Luminous green&#44 white outlined tear shaped object moving quickly accross the sky in a dwonward curve.,01/11/2002,38.7072222,-77.0233333
09-08-2002 16:00,new york city (manhattan),ny,us,sphere,7200,1-2hr,Eleven objects over Manhatten for nearly 2 hours.,09/13/2002,40.7141667,-74.0063889
05-09-2002 18:00,winnipeg (canada),mb,ca,formation,2400,30to40 mins,they were flashing orbes of light&#44consistingof five colors&#44bright white&#44deep blue&#44&#44amber&#44like a traffic light&#44bright red&#44ang deep green,05/14/2002,49.883333,-97.166667
05-10-2002 23:30,san diego,ca,us,triangle,300,5 minutes,Huge Triangle shaped object with amber lights at each point on the underside moving slowly over freeway,12/23/2002,32.7152778,-117.1563889
01-11-2002 18:45,daytona beach,fl,us,light,3600,more than 1 hour,Bright lights seen over ocean in Daytona Beach area on January 11&#44 2002,01/29/2002,29.2105556,-81.0230556
02-12-2002 20:00,lorain,oh,us,disk,120,1-2 minutes,UFO near Cleveland Ohio&#44 evening of 2/12/02.,02/22/2002,41.4527778,-82.1825
04-01-2003 01:00,holmdel,nj,us,fireball,1,1 second,High speed  blue white streak across the sky traveling at low attitude:streak appeared solid&#44 then tailed off.,06/03/2003,40.345,-74.1844444
10-02-2003 02:45,kerrville,tx,us,circle,15,15 seconds,first i saw 8 white lights in a V formation of wich i thought to be one single craft with the 8 lights on it .then they moved west towa,10/07/2003,30.0472222,-99.14
11-04-2003 20:00,belvidere,nc,us,other,600,10 minutes,My family saw strange flying object making wild jerky movements while other objects hovered above in a circle,11/08/2003,36.2686111,-76.5361111
01-06-2003 10:10,montclair,ca,us,fireball,10,10 sec.,burning or bright object not falling to earth but moving back to space moving from east horizon to west horizon less 10 sec.,03/11/2003,34.0775,-117.6888889
05-07-2003 02:00,jonesboro,ar,us,diamond,30,30 seconds,Diamond shaped fuselage with multiple red lights&#44 sweepted wings with multiple white lights...amazing&#33,05/09/2003,35.8422222,-90.7041667
07-08-2003 00:30,grand junction,co,us,sphere,60,1 minute,orbs in Colorado,07/16/2003,39.0638889,-108.55
04-09-2003 21:00,santa rosa,ca,us,other,40,40 sec,STAR LIKE OBJECT FLYING .GENTLEY ACROSS SKY AND TURNS UPWARD AND GONE,04/22/2003,38.4405556,-122.7133333
03-10-2003 20:52,warner springs,ca,us,light,600,10 min.,In the eastern sky (over head&#44 not near the horizon) A bright yellow &#39star&#39 at first glance.  It began to move in a straight line then,03/21/2003,33.2822222,-116.6327778
07-11-2003 20:50,golden,co,us,unknown,480,6-8 minutes,3 lights triangular shaped&#44 AAA fire&#44 lights warping out&#44 stealth-type fighter,09/24/2003,39.7555556,-105.2205556
02-01-2004 01:00,south bend,in,us,unknown,3600,>1 hour,We saw some object in the sky move very slowly that was not a plane or a star.,02/12/2004,41.6833333,-86.25
10-02-2004 18:20,west covina,ca,us,unknown,600,10 minutes,white&#44 caterpillar contrails over Los Angeles County,10/27/2004,34.09,-117.8894444
04-05-2004 20:35,miami,fl,us,unknown,60,1 minute,It looked like a star and moved in a circular pattern.,04/09/2004,25.7738889,-80.1938889
10-06-2004 23:00,placerville,ca,us,disk,3600,1 hour,I saw 5 saucers above Placerville CA.  ((NUFORC Note:  Possible sighting of twinkling stars??  PD)),10/27/2004,38.7297222,-120.7975
11-07-2004 20:30,lavina (near),mt,us,disk,3600,over an hour,Many unusual lights on one object.  ((NUFORC Note:  Twinkling star??  PD)),11/09/2004,46.2947222,-108.9372222
12-08-2004 05:30,montreal (canada),qc,ca,oval,30,about 30 seconds,Bright yellow light at the horizon in the East of Montreal (Qc) on August 12th 2004,08/07/2007,45.5,-73.583333
02-10-2004 05:15,mansfield,oh,us,other,3,3 seconds,THE OBJECT WAS STREAKING&#44 THEN VANISHED,02/12/2004,40.7583333,-82.5155556
